directory,name,resolver,gc_type,memory_allocated,generations,mean memory,median memory,mode memory,mean elapsed_time,median elapsed_time,mode elapsed_time,mean gc_time,median gc_time,mode gc_time,mean gc_count,median gc_count,mode gc_count,runs
backandforth/4/,KnightEmpty,17.10,newgc,a1m,g2,21905,21905,21905,47.88,47.88,47.88,130.62,130.62,130.62,1424,1424,1424,1
backandforth/4/,KnightEmpty,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,compactgc,a1m,g2,44929,44929,44929,59.3,59.3,59.3,601.83,601.83,601.83,2869,2869,2869,1
bastianvariations/,Variation1,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,16.3,oldgc,a1m,g2,29740,29740,29740,56.94,56.94,56.94,201.33,201.33,201.33,2879,2879,2879,1
bastianvariations/,Variation2,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,16.3,compactgc,a1m,g2,44876,44876,44876,57.72,57.72,57.72,674.15,674.15,674.15,2958,2958,2958,1
bastianvariations/,Variation2,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,compactgc,a1m,g2,29321,29476,29476,43.59,43.24,44.35,183.0,184.78,178.3,2940,2922,2922,3
bastianvariations/,Variation3,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation4,16.3,oldgc,a1m,g2,17211.33,17171,17079,20.25,20.3,20.3,64.84,64.15,64.15,2648,2648,2648,3
bastianvariations/,Variation4,16.3,oldgc,a500m,g2,22390,22391,22394,20.13,20.09,19.54,12.91,13.07,12.04,10,10,10,3
bastianvariations/,Variation4,16.3,oldgc,a50k,g2,16304.67,15414,15011,21.83,22.06,22.06,62.92,63.0,63.0,4868.33,4844,4844,3
bastianvariations/,Variation4,16.3,compactgc,a1m,g2,16709,16861,16861,16.45,16.65,16.02,97.65,97.77,95.47,2629.67,2639,2639,3
bastianvariations/,Variation4,17.10,newgc,a1m,g2,34919,35231,35231,39.77,40.94,41.61,103.48,103.65,106.41,1509.67,1522,1526,3
bastianvariations/,Variation4,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation4,17.10,newgc,a50k,g2,36094,37765,37765,46.27,45.98,45.98,111.16,113.11,115.0,3038.67,3042,3138,3
bastianvariations/,Variation5,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,16.3,compactgc,a1m,g2,44483,44483.0,44483,67.8,67.8,68.75,406.41,406.41,409.92,2866,2866.0,2866,2
bastianvariations/,Variation5,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation6,16.3,oldgc,a1m,g2,16545,16473,16473,18.04,18.74,19.0,58.31,58.24,55.66,2615.67,2613,2611,3
bastianvariations/,Variation6,16.3,oldgc,a500m,g2,17323.67,17323,17322,17.61,17.75,17.27,9.54,9.78,9.87,8,8,8,3
bastianvariations/,Variation6,16.3,oldgc,a50k,g2,14231.33,14206,14156,18.86,19.07,18.05,51.86,51.45,48.15,4669,4675,4675,3
bastianvariations/,Variation6,16.3,compactgc,a1m,g2,15208.67,15093,15468,14.24,14.3,14.36,91.2,91.13,91.38,2573.33,2583,2552,3
bastianvariations/,Variation6,17.10,newgc,a1m,g2,33240,33553,33553,25.82,25.89,25.91,92.18,91.41,91.22,1479,1486,1486,3
bastianvariations/,Variation6,17.10,newgc,a500m,g2,30619.67,30580,30498,22.07,22.04,21.66,49.95,49.9,49.9,7,7,7,3
bastianvariations/,Variation6,17.10,newgc,a50k,g2,27901,29031,24840,24.15,24.26,24.26,82.65,82.89,82.89,6328.33,2961,13226,3
last4of10/,Bastian,16.3,oldgc,a1m,g2,17393.14,18520,2732,35.09,35.32,2.88,105.56,78.36,9.85,2514,2705,1366,7
last4of10/,Bastian,16.3,oldgc,a500m,g2,19045,18898.0,18898,35.85,37.55,30.46,14.28,13.3,17.49,11.25,11.0,11,4
last4of10/,Bastian,16.3,oldgc,a50k,g2,18972,19674,19723,37.06,36.53,36.08,87.87,79.66,136.47,5164,5224,5133,5
last4of10/,Bastian,16.3,compactgc,a1m,g2,21057.4,26338,12381,64.39,32.84,34.89,255.49,159.66,242.88,2594.8,2621,2621,5
last4of10/,Bastian,17.10,newgc,a1m,g2,18252.5,18252.5,4766,37.22,37.22,6.77,66.24,66.24,17.67,1773,1773.0,857,2
last4of10/,Bastian,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Bastian,17.10,newgc,a50k,g2,38060,38060,38060,77.05,77.05,77.05,154.57,154.57,154.57,3389,3389,3389,1
last4of10/,Kholmov,16.3,oldgc,a1m,g2,22180,22163.5,22048,35.9,36.2,35.97,78.26,77.47,75.65,2692.5,2692.0,2694,4
last4of10/,Kholmov,16.3,oldgc,a500m,g2,19174.67,19174,19174,36.9,37.07,37.24,13.47,13.5,15.07,11,11,11,3
last4of10/,Kholmov,16.3,oldgc,a50k,g2,20516,20282,20026,39.71,39.52,39.52,74.97,75.56,70.34,5210,5215,5197,3
last4of10/,Kholmov,16.3,compactgc,a1m,g2,26759.25,26835.0,26835,39.57,32.59,60.84,276.97,156.99,638.12,2746.75,2624.5,2623,4
last4of10/,Kholmov,17.10,newgc,a1m,g2,33690,33690,33690,67.46,67.46,67.46,122.77,122.77,122.77,3201,3201,3201,1
last4of10/,Kholmov,17.10,newgc,a500m,g2,41664,41664,41664,109.52,109.52,109.52,197.64,197.64,197.64,11,11,11,1
last4of10/,Kholmov,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
last4of10/,Rubinstein,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
last4of10/,Rubinstein,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Rubinstein,16.3,oldgc,a50k,g2,27909,27909,27909,58.7,58.7,58.7,162.41,162.41,162.41,5688,5688,5688,1
last4of10/,Rubinstein,16.3,compactgc,a1m,g2,27505,27311,27310,48.05,48.19,47.76,213.28,213.06,213.06,2954,2955,2955,3
last4of10/,Rubinstein,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
last4of10/,Rubinstein,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Rubinstein,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
last4of10/,Xiang,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
last4of10/,Xiang,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Xiang,16.3,oldgc,a50k,g2,28697.33,28716,28825,59.06,58.75,63.63,150.44,151.42,141.05,5432.67,5428,5396,3
last4of10/,Xiang,16.3,compactgc,a1m,g2,25787,25833.5,25636,42.15,41.89,43.29,319.75,202.18,674.99,2753.5,2753.0,2758,4
last4of10/,Xiang,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
last4of10/,Xiang,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Xiang,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
last4of10/,Zuniga,16.3,oldgc,a1m,g2,25636.2,25568,25772,38.04,38.63,35.98,92.72,92.99,89.25,2851.4,2850,2846,5
last4of10/,Zuniga,16.3,oldgc,a500m,g2,29030.33,28806,28805,50.47,51.75,52.14,38.21,37.32,40.05,12,12,12,3
last4of10/,Zuniga,16.3,oldgc,a50k,g2,23811.67,22664,26471,40.23,41.29,37.53,81.82,79.08,89.18,5381.67,5415,5305,3
last4of10/,Zuniga,16.3,compactgc,a1m,g2,17616.4,14807,14806,37.05,34.11,50.14,258.77,124.37,802.71,2679.2,2687,2687,5
last4of10/,Zuniga,17.10,newgc,a1m,g2,40353,40353,40353,204.21,204.21,204.21,119.59,119.59,119.59,1774,1774,1774,1
last4of10/,Zuniga,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Zuniga,17.10,newgc,a50k,g2,36449,36449,36449,85.33,85.33,85.33,124.89,124.89,124.89,4632,4632,4632,1
middlesegments/0/,Kholmov,16.3,oldgc,a1m,g2,571.5,571.5,572,3.51,3.51,2.0,5.48,5.48,3.02,592.5,592.5,592,2
middlesegments/0/,Kholmov,16.3,oldgc,a500m,g2,6112,6112.0,6111,2.09,2.09,0.36,0.05,0.05,0.06,1,1.0,1,2
middlesegments/0/,Kholmov,16.3,oldgc,a50k,g2,646,646.0,647,2.43,2.43,1.6,3.09,3.09,2.17,1969,1969.0,1967,2
middlesegments/0/,Kholmov,16.3,compactgc,a1m,g2,664,664.0,667,1.95,1.95,1.46,4.87,4.87,3.24,571.5,571.5,572,2
middlesegments/0/,Kholmov,17.10,newgc,a1m,g2,1159,1159.0,1248,3.3,3.3,2.62,4.34,4.34,3.43,459,459.0,481,2
middlesegments/0/,Kholmov,17.10,newgc,a500m,g2,6120,6120,6120,3.68,3.68,3.68,0.03,0.03,0.03,1,1,1,1
middlesegments/0/,Kholmov,17.10,newgc,a50k,g2,1248.5,1248.5,1245,3.56,3.56,3.12,5.5,5.5,5.32,1307.5,1307.5,1293,2
middlesegments/0/,Kholmov2,16.3,oldgc,a1m,g2,597,597,597,3.54,3.54,3.54,5.93,5.93,5.93,573,573,573,1
middlesegments/0/,Kholmov2,16.3,oldgc,a500m,g2,6113,6113,6113,3.51,3.51,3.51,0.04,0.04,0.04,1,1,1,1
middlesegments/0/,Kholmov2,16.3,oldgc,a50k,g2,538,538,538,3.02,3.02,3.02,3.74,3.74,3.74,1881,1881,1881,1
middlesegments/0/,Kholmov2,16.3,compactgc,a1m,g2,669,669,669,2.25,2.25,2.25,6.19,6.19,6.19,557,557,557,1
middlesegments/0/,Kholmov2,17.10,newgc,a1m,g2,862,862,862,3.9,3.9,3.9,5.74,5.74,5.74,404,404,404,1
middlesegments/0/,Kholmov2,17.10,newgc,a500m,g2,6120,6120,6120,3.32,3.32,3.32,0.03,0.03,0.03,1,1,1,1
middlesegments/0/,Kholmov2,17.10,newgc,a50k,g2,1207,1207,1207,3.73,3.73,3.73,5.17,5.17,5.17,1275,1275,1275,1
middlesegments/0/,Xiang,16.3,oldgc,a1m,g2,598,598,598,2.44,2.44,2.44,3.37,3.37,3.37,567,567,567,1
middlesegments/0/,Xiang,16.3,oldgc,a500m,g2,6113,6113,6113,3.39,3.39,3.39,0.04,0.04,0.04,1,1,1,1
middlesegments/0/,Xiang,16.3,oldgc,a50k,g2,544,544,544,3.31,3.31,3.31,4.25,4.25,4.25,1853,1853,1853,1
middlesegments/0/,Xiang,16.3,compactgc,a1m,g2,673,673,673,2.21,2.21,2.21,6.18,6.18,6.18,554,554,554,1
middlesegments/0/,Xiang,17.10,newgc,a1m,g2,971,971,971,3.29,3.29,3.29,4.47,4.47,4.47,420,420,420,1
middlesegments/0/,Xiang,17.10,newgc,a500m,g2,6120,6120,6120,3.2,3.2,3.2,0.03,0.03,0.03,1,1,1,1
middlesegments/0/,Xiang,17.10,newgc,a50k,g2,794,794,794,3.67,3.67,3.67,4.74,4.74,4.74,1149,1149,1149,1
middlesegments/0/,Zuniga,16.3,oldgc,a1m,g2,581,581,581,3.46,3.46,3.46,5.22,5.22,5.22,580,580,580,1
middlesegments/0/,Zuniga,16.3,oldgc,a500m,g2,6113,6113,6113,3.62,3.62,3.62,0.04,0.04,0.04,1,1,1,1
middlesegments/0/,Zuniga,16.3,oldgc,a50k,g2,523,523,523,4.97,4.97,4.97,7.44,7.44,7.44,1876,1876,1876,1
middlesegments/0/,Zuniga,16.3,compactgc,a1m,g2,664,664,664,2.36,2.36,2.36,6.27,6.27,6.27,564,564,564,1
middlesegments/0/,Zuniga,17.10,newgc,a1m,g2,995,995,995,3.78,3.78,3.78,5.07,5.07,5.07,422,422,422,1
middlesegments/0/,Zuniga,17.10,newgc,a500m,g2,6120,6120,6120,3.61,3.61,3.61,0.03,0.03,0.03,1,1,1,1
middlesegments/0/,Zuniga,17.10,newgc,a50k,g2,1269,1269,1269,4.11,4.11,4.11,5.87,5.87,5.87,1382,1382,1382,1
middlesegments/2/,Kholmov,16.3,oldgc,a1m,g2,9125,9125,9125,30.6,30.6,30.6,70.46,70.46,70.46,2220,2220,2220,1
middlesegments/2/,Kholmov,16.3,oldgc,a500m,g2,11272,11272,11272,37.22,37.22,37.22,10.11,10.11,10.11,6,6,6,1
middlesegments/2/,Kholmov,16.3,oldgc,a50k,g2,7170,7170,7170,42.95,42.95,42.95,98.67,98.67,98.67,4665,4665,4665,1
middlesegments/2/,Kholmov,16.3,compactgc,a1m,g2,7166,7166,7166,30.13,30.13,30.13,131.13,131.13,131.13,2155,2155,2155,1
middlesegments/2/,Kholmov,17.10,newgc,a1m,g2,18180,18180,18180,43.17,43.17,43.17,112.28,112.28,112.28,1203,1203,1203,1
middlesegments/2/,Kholmov,17.10,newgc,a500m,g2,16931,16931,16931,47.4,47.4,47.4,33.42,33.42,33.42,5,5,5,1
middlesegments/2/,Kholmov,17.10,newgc,a50k,g2,19407,19407,19407,49.3,49.3,49.3,148.51,148.51,148.51,2451,2451,2451,1
middlesegments/2/,Kholmov2,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Kholmov2,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/2/,Kholmov2,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/2/,Kholmov2,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Kholmov2,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Kholmov2,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/2/,Kholmov2,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/2/,Xiang,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/2/,Zuniga,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Kholmov2,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Xiang,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/4/,Zuniga,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Kholmov2,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Xiang,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
middlesegments/,Zuniga,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
